,CustomerID,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer,Age
14647,27516,Bachelors ,Management,M,S,1,3,1,1,130305,98,1,"25,45"
14648,27517,Bachelors ,Management,M,M,1,3,1,1,132075,103,0,"25,45"
14649,27518,Bachelors ,Management,F,M,1,3,1,1,109691,64,0,"25,45"
14650,27519,Bachelors ,Management,M,S,0,4,1,4,173889,93,0,"25,45"
14651,27520,Bachelors ,Management,M,S,0,4,1,4,162431,94,0,"25,45"
14652,27521,Bachelors ,Management,M,S,0,1,0,0,126648,79,1,"25,45"
14653,27522,High School,Professional,F,M,1,2,0,0,63336,52,0,<25
14654,27523,High School,Professional,F,S,0,2,0,0,40267,41,0,<25
14655,27524,Partial High School,Skilled Manual,F,S,0,2,0,0,53996,45,1,<25
14656,27525,Partial College,Professional,F,M,0,2,0,0,85175,52,0,<25
14657,27526,Partial College,Professional,M,M,1,2,0,0,74318,75,0,<25
14658,27528,Graduate Degree,Management,F,M,1,4,1,1,161993,69,1,"25,45"
14659,27529,Graduate Degree,Management,F,M,1,4,1,1,152069,71,0,"25,45"
14660,27530,Partial High School,Skilled Manual,F,M,1,2,0,2,65851,51,0,"25,45"
14661,27531,Bachelors ,Professional,F,S,0,1,0,0,56110,43,0,"25,45"
14662,27532,Bachelors ,Skilled Manual,F,S,1,2,4,4,70974,77,1,"25,45"
14663,27533,Bachelors ,Skilled Manual,F,M,1,2,4,4,70114,82,0,"25,45"
14664,27534,Bachelors ,Skilled Manual,F,S,0,3,4,4,74636,80,1,"25,45"
14665,27535,Bachelors ,Skilled Manual,M,S,1,3,5,5,114561,151,1,"25,45"
14666,27536,Bachelors ,Skilled Manual,F,M,1,2,2,4,82055,65,0,"25,45"
14667,27537,Bachelors ,Professional,F,M,1,2,2,4,85797,69,1,"25,45"
14668,27538,Bachelors ,Professional,M,M,1,2,2,4,93908,105,0,"25,45"
14669,27539,Bachelors ,Professional,M,S,0,1,0,0,97073,73,1,"25,45"
14670,27540,Bachelors ,Professional,F,S,0,1,0,0,76871,52,1,"25,45"
14671,27541,Bachelors ,Professional,F,S,1,1,0,0,77540,45,1,"25,45"
14672,27542,Bachelors ,Professional,F,M,1,1,0,1,82556,52,0,"25,45"
14673,27543,Bachelors ,Professional,F,M,1,1,0,1,73722,53,0,"25,45"
14674,27544,Partial College,Skilled Manual,F,M,1,1,0,1,61357,50,1,"25,45"
14675,27545,Partial College,Skilled Manual,M,M,1,1,0,1,64668,74,0,"25,45"
14676,27546,High School,Skilled Manual,M,S,1,2,2,4,48789,90,1,"25,45"
14677,27547,High School,Skilled Manual,M,M,1,2,2,4,47870,93,0,"25,45"
14678,27548,Partial College,Skilled Manual,M,M,1,1,0,1,78581,78,1,"25,45"
14679,27549,Partial College,Skilled Manual,M,M,1,1,0,1,98614,81,0,"25,45"
14680,27550,Partial College,Skilled Manual,M,S,0,1,0,0,82567,71,1,"25,45"
14681,27551,Partial College,Skilled Manual,M,M,0,1,0,0,90517,87,0,"25,45"
14682,27552,Graduate Degree,Professional,F,S,0,1,0,0,92963,52,1,"25,45"
14683,27553,Graduate Degree,Professional,F,S,0,1,0,0,98976,49,0,"25,45"
14684,27554,Partial College,Skilled Manual,F,M,1,1,0,1,60002,46,0,"25,45"
14685,27555,Partial College,Skilled Manual,F,M,1,1,0,1,54720,52,0,"25,45"
14686,27556,Partial College,Skilled Manual,F,M,1,1,0,1,77175,55,0,"25,45"
14687,27557,Partial College,Skilled Manual,M,M,1,1,0,1,88050,79,0,"25,45"
14688,27558,Partial College,Skilled Manual,M,M,1,1,0,1,93585,79,0,"25,45"
14689,27559,Partial College,Skilled Manual,F,M,1,1,0,1,61903,45,0,"25,45"
14690,27560,Partial College,Skilled Manual,F,M,1,1,0,1,96559,53,0,"25,45"
14691,27561,Bachelors ,Professional,F,S,1,0,4,5,85824,79,1,"25,45"
14692,27562,Bachelors ,Professional,F,M,1,1,4,5,77689,87,1,"25,45"
14693,27564,Bachelors ,Professional,M,S,1,0,3,4,93771,112,1,"25,45"
14694,27565,Bachelors ,Professional,F,M,0,0,3,4,80114,82,0,"25,45"
14695,27566,Bachelors ,Professional,M,M,1,0,3,4,90817,127,0,"25,45"
14696,27567,Bachelors ,Professional,F,M,0,0,3,4,89555,76,1,"25,45"
14697,27568,Graduate Degree,Professional,M,S,0,1,0,2,124226,76,0,"25,45"
14698,27569,Graduate Degree,Professional,F,S,1,1,0,2,88322,43,1,"25,45"
14699,27570,Graduate Degree,Professional,F,S,0,0,0,2,120284,52,0,"25,45"
14700,27571,Graduate Degree,Professional,F,M,1,0,0,4,117989,59,0,"25,45"
14701,27572,Partial College,Skilled Manual,M,M,1,1,0,1,104527,84,0,"25,45"
14702,27573,Partial College,Skilled Manual,M,M,1,1,0,1,116182,82,0,"25,45"
14703,27574,Partial College,Skilled Manual,F,M,1,1,0,1,108632,57,0,"25,45"
14704,27575,Bachelors ,Professional,F,S,0,0,2,3,83364,66,1,"25,45"
14705,27576,Bachelors ,Professional,F,M,0,1,0,1,85825,55,0,"25,45"
14706,27577,Bachelors ,Professional,M,S,0,1,0,1,102987,78,1,"25,45"
14707,27578,Bachelors ,Professional,F,M,1,1,0,1,80047,49,1,"25,45"
14708,27579,Graduate Degree,Professional,M,M,1,2,4,5,136191,149,1,"25,45"
14709,27580,Graduate Degree,Management,F,M,1,0,4,4,120726,96,1,"25,45"
14710,27581,Graduate Degree,Management,M,M,1,0,4,4,144434,150,0,"25,45"
14711,27582,Bachelors ,Professional,F,S,0,0,0,2,107930,56,1,"25,45"
14712,27583,Bachelors ,Professional,M,M,1,0,0,2,125809,88,0,"25,45"
14713,27584,Bachelors ,Professional,F,S,0,0,0,2,110832,52,0,"25,45"
14714,27585,Bachelors ,Professional,F,M,0,0,0,2,113794,55,0,"25,45"
14715,27586,Bachelors ,Professional,F,M,1,1,2,2,86110,75,1,"25,45"
14716,27587,Bachelors ,Professional,F,S,0,1,2,2,68534,68,1,"25,45"
14717,27588,Bachelors ,Professional,F,S,1,3,5,5,78760,88,1,"25,45"
14718,27589,Bachelors ,Professional,M,S,0,1,2,2,108352,104,1,"25,45"
14719,27590,Bachelors ,Professional,M,M,1,1,2,2,91295,108,0,"25,45"
14720,27592,Bachelors ,Professional,M,S,1,3,5,5,97802,142,1,"25,45"
14721,27593,Bachelors ,Professional,M,M,1,4,5,5,102095,154,1,"25,45"
14722,27594,Graduate Degree,Management,M,S,1,3,5,5,139713,150,1,"25,45"
14723,27597,Bachelors ,Professional,M,S,0,0,0,0,129460,73,1,"25,45"
14724,27598,Bachelors ,Professional,M,S,1,0,0,2,132734,83,1,"25,45"
14725,27599,Bachelors ,Professional,M,M,0,0,0,2,129784,90,0,"25,45"
14726,27600,Partial High School,Skilled Manual,F,S,0,2,1,3,84483,58,1,"45,55"
14727,27601,Partial High School,Skilled Manual,F,S,0,3,1,3,59680,54,0,"45,55"
14728,27602,Partial High School,Skilled Manual,M,S,0,3,1,3,77783,77,1,"45,55"
14729,27603,Partial High School,Skilled Manual,F,M,1,2,0,2,62900,49,0,"25,45"
14730,27604,High School,Professional,M,M,1,2,0,2,93469,80,0,"25,45"
14731,27605,High School,Professional,M,M,1,2,0,2,88199,80,0,"25,45"
14732,27606,Partial College,Professional,F,S,0,0,1,2,70919,55,0,"25,45"
14733,27608,Partial High School,Skilled Manual,M,M,1,2,0,2,112876,85,0,"25,45"
14734,27609,Partial High School,Skilled Manual,F,M,1,2,0,2,95957,55,0,"25,45"
14735,27610,Partial High School,Skilled Manual,M,S,0,2,0,2,109796,76,1,"25,45"
14736,27611,High School,Professional,M,M,1,2,0,2,75829,75,0,"25,45"
14737,27612,High School,Professional,M,M,1,2,0,2,106290,83,0,"25,45"
14738,27613,High School,Professional,F,S,0,2,0,2,80928,50,0,"25,45"
14739,27614,High School,Professional,M,M,0,2,0,2,105979,81,0,"25,45"
14740,27615,Bachelors ,Management,F,M,1,4,2,3,141162,78,1,"25,45"
14741,27616,Bachelors ,Management,F,S,1,4,2,3,132050,73,1,"25,45"
14742,27617,Partial College,Professional,F,S,0,1,0,0,98045,50,0,"25,45"
14743,27618,Partial College,Professional,F,M,1,1,2,5,110853,73,1,"25,45"
14744,27619,Partial College,Professional,M,S,1,4,2,4,167863,115,1,"25,45"
14745,27620,Graduate Degree,Management,F,S,0,2,2,2,159256,72,1,"25,45"
14746,27621,Graduate Degree,Management,M,S,0,4,0,0,182767,85,1,"25,45"
14747,27622,Partial College,Professional,M,M,0,0,3,4,102488,136,1,"25,45"
14748,27623,Partial College,Professional,M,S,0,1,0,3,121543,71,0,"25,45"
14749,27624,Partial College,Professional,M,M,1,1,1,2,121283,103,1,"25,45"
14750,27625,Partial College,Professional,F,S,0,0,1,2,98500,58,1,"25,45"
14751,27626,Bachelors ,Management,M,S,1,1,0,4,134068,66,0,>=55
14752,27627,Graduate Degree,Management,M,S,0,3,2,2,188246,95,0,>=55
14753,27628,Partial College,Professional,F,S,0,2,3,4,92647,76,1,"25,45"
14754,27629,Partial College,Professional,M,M,1,1,0,0,115760,86,0,"25,45"
14755,27630,Bachelors ,Management,M,S,0,4,2,4,162298,110,1,"25,45"
14756,27631,Bachelors ,Management,F,S,0,4,2,3,138703,69,0,"25,45"
14757,27632,Partial College,Professional,F,M,1,2,4,5,111501,91,1,"25,45"
14758,27633,Partial College,Professional,M,M,1,3,4,5,124781,143,1,"25,45"
14759,27634,Partial College,Professional,F,S,1,3,4,5,97670,83,1,"25,45"
14760,27635,Partial College,Professional,F,M,1,4,4,5,99430,92,0,"25,45"
14761,27636,Partial College,Professional,F,M,1,3,2,2,94082,74,1,"25,45"
14762,27637,Partial College,Professional,F,S,0,3,2,2,103960,64,0,"25,45"
14763,27638,Partial College,Professional,M,S,0,3,2,2,136215,109,1,"25,45"
14764,27639,Partial College,Professional,F,S,0,4,2,2,110362,73,1,"25,45"
14765,27640,Partial College,Professional,F,S,0,4,3,3,124257,77,1,"25,45"
14766,27642,High School,Professional,F,S,0,4,3,3,129259,79,1,"25,45"
14767,27643,Partial College,Professional,M,S,1,3,4,5,97505,128,1,"25,45"
14768,27644,Partial College,Professional,F,M,1,0,3,4,104456,79,1,"25,45"
14769,27645,High School,Professional,M,M,1,4,3,3,159581,136,0,"25,45"
14770,27646,Bachelors ,Management,M,S,0,2,3,3,168719,133,1,"25,45"
14771,27647,Partial College,Professional,M,M,0,4,2,2,179354,128,1,"25,45"
14772,27648,Partial High School,Skilled Manual,M,S,0,2,0,2,113302,78,1,"25,45"
14773,27649,High School,Professional,M,M,0,2,0,2,100770,82,0,"25,45"
14774,27650,High School,Professional,M,M,1,0,3,4,92321,123,0,"25,45"
14775,27651,High School,Professional,M,M,1,1,1,2,120070,103,0,"25,45"
14776,27652,Partial High School,Skilled Manual,M,M,1,2,0,2,70173,74,0,"25,45"
14777,27653,High School,Professional,F,M,1,2,0,4,55906,40,0,>=55
14778,27654,Graduate Degree,Management,F,M,1,2,0,2,94805,47,0,>=55
14779,27655,Bachelors ,Management,F,S,1,2,0,4,118273,42,0,>=55
14780,27656,Partial College,Professional,M,S,0,2,0,3,67870,58,0,>=55
14781,27657,Graduate Degree,Management,M,M,0,2,0,2,90375,66,0,>=55
14782,27658,Graduate Degree,Management,M,S,1,2,0,2,91554,67,0,>=55
14783,27659,Graduate Degree,Management,M,M,1,2,0,2,97947,66,0,>=55
14784,27660,Graduate Degree,Management,M,M,1,2,0,4,145824,75,0,>=55
14785,27661,Graduate Degree,Management,M,M,1,4,3,3,162163,118,0,>=55
14786,27662,Partial College,Professional,F,S,1,4,3,5,134065,77,1,"25,45"
14787,27665,Partial High School,Skilled Manual,M,S,1,2,0,2,78287,71,0,"25,45"
14788,27666,Partial High School,Skilled Manual,F,M,1,2,0,3,67988,49,0,"25,45"
14789,27667,High School,Professional,F,M,0,1,1,3,67640,60,1,"25,45"
14790,27668,Graduate Degree,Management,M,S,1,2,0,3,110754,73,1,"45,55"
14791,27669,Graduate Degree,Management,F,M,1,2,0,3,88412,54,1,"45,55"
14792,27671,Graduate Degree,Management,M,S,0,2,0,3,122421,84,0,"45,55"
14793,27672,Graduate Degree,Management,M,S,1,2,0,3,105479,79,0,"45,55"
14794,27673,Graduate Degree,Management,F,S,1,2,0,3,95587,51,0,"45,55"
14795,27674,Partial College,Professional,F,M,1,2,0,3,43869,42,0,"45,55"
14796,27675,Partial College,Professional,F,M,1,2,0,3,62881,47,0,"45,55"
14797,27676,Partial College,Professional,M,M,1,2,0,3,54071,71,0,"45,55"
14798,27677,Partial College,Professional,F,M,1,2,0,3,59756,46,0,"45,55"
14799,27678,Partial College,Professional,M,S,0,2,0,3,69176,70,0,"45,55"
14800,27679,Partial College,Professional,F,M,1,2,0,3,49506,52,0,"45,55"
14801,27680,Partial College,Professional,M,S,1,2,0,3,73664,75,1,"45,55"
14802,27681,Partial College,Professional,F,M,0,2,0,4,47045,54,0,"45,55"
14803,27682,Partial College,Professional,F,S,1,2,0,4,54774,43,0,"45,55"
14804,27683,High School,Professional,F,M,0,2,0,4,49599,49,0,"45,55"
14805,27684,Partial College,Professional,F,M,1,2,0,4,48080,46,0,"45,55"
14806,27686,Bachelors ,Professional,M,M,1,3,4,4,107424,143,1,"25,45"
14807,27687,Bachelors ,Professional,F,S,1,2,2,3,97666,68,1,"25,45"
14808,27690,Bachelors ,Professional,F,M,1,0,2,2,108610,78,0,"25,45"
14809,27692,Bachelors ,Professional,M,M,1,0,3,3,135650,135,1,"25,45"
14810,27693,Bachelors ,Professional,M,S,1,0,4,4,129683,135,1,"25,45"
14811,27694,Bachelors ,Professional,M,M,1,1,0,1,99415,84,1,"25,45"
14812,27696,Bachelors ,Professional,M,M,1,1,0,1,92362,80,0,"25,45"
14813,27697,Partial College,Skilled Manual,M,M,1,1,0,1,84207,78,0,"25,45"
14814,27698,Bachelors ,Professional,F,M,1,1,0,1,77862,51,1,"25,45"
14815,27699,Bachelors ,Professional,F,S,1,1,0,1,83589,50,0,"25,45"
14816,27700,Graduate Degree,Management,M,M,0,1,0,3,109502,66,0,>=55
14817,27701,Partial College,Skilled Manual,M,M,1,1,0,1,102726,81,0,"25,45"
14818,27702,Partial College,Skilled Manual,M,S,1,1,0,1,89060,69,1,"25,45"
14819,27704,Bachelors ,Professional,M,S,1,1,0,2,71355,62,0,>=55
14820,27705,Bachelors ,Professional,M,M,1,4,5,5,125856,161,1,"25,45"
14821,27706,Bachelors ,Professional,F,S,0,1,0,0,75512,45,0,"25,45"
14822,27707,Bachelors ,Professional,F,S,0,1,0,0,97433,55,0,"25,45"
14823,27708,Bachelors ,Professional,F,S,0,1,0,0,90357,52,0,"25,45"
14824,27709,Bachelors ,Professional,M,S,0,2,0,0,99539,79,1,"25,45"
14825,27710,Bachelors ,Professional,M,S,0,2,0,0,105985,77,0,"25,45"
14826,27711,Bachelors ,Professional,F,M,0,2,0,0,88843,60,0,"25,45"
14827,27712,Partial College,Skilled Manual,F,M,0,1,0,1,62944,51,0,"25,45"
14828,27713,Partial College,Skilled Manual,F,S,1,1,0,1,74243,48,1,"25,45"
14829,27714,Partial College,Skilled Manual,M,M,0,1,0,1,87404,88,1,"25,45"
14830,27716,Partial College,Skilled Manual,M,S,1,2,4,5,95028,123,1,"25,45"
14831,27717,Partial College,Skilled Manual,F,M,0,3,4,5,60194,87,1,"25,45"
14832,27718,Partial College,Skilled Manual,M,M,1,3,4,5,93107,137,1,"25,45"
14833,27719,Partial College,Skilled Manual,M,M,1,3,4,5,95384,142,1,"25,45"
14834,27721,Partial College,Skilled Manual,M,M,1,1,0,1,120304,89,0,"25,45"
14835,27722,Partial College,Skilled Manual,M,M,0,1,0,1,120784,85,1,"25,45"
14836,27723,Bachelors ,Management,F,S,1,1,0,2,50772,43,0,"45,55"
14837,27725,High School,Skilled Manual,M,M,0,2,0,0,58552,75,0,<25
14838,27726,High School,Skilled Manual,F,S,0,2,0,0,49297,45,1,<25
14839,27727,High School,Skilled Manual,F,S,1,2,0,0,35515,47,0,<25
14840,27728,Partial College,Clerical,F,S,0,2,0,2,41591,44,0,>=55
14841,27729,Partial High School,Clerical,F,S,1,2,0,0,46600,45,1,<25
14842,27730,Partial High School,Clerical,F,S,1,2,0,0,37767,39,1,<25
14843,27731,High School,Skilled Manual,M,M,1,2,0,0,55914,73,0,<25
14844,27732,High School,Skilled Manual,F,M,1,2,0,0,34558,44,0,<25
14845,27733,Bachelors ,Management,M,S,1,2,0,2,90221,66,0,>=55
14846,27735,High School,Skilled Manual,F,S,0,2,0,0,44897,38,0,<25
14847,27736,High School,Skilled Manual,F,S,1,2,0,0,49383,42,0,<25
14848,27737,High School,Skilled Manual,M,S,0,2,0,0,58490,64,0,<25
14849,27738,Partial High School,Clerical,F,S,0,2,0,0,39533,42,0,<25
14850,27739,Partial High School,Clerical,F,S,0,2,0,0,42842,42,1,<25
14851,27741,High School,Skilled Manual,F,S,1,2,0,0,45749,38,0,<25
14852,27742,High School,Skilled Manual,M,S,1,2,0,0,56284,62,1,<25
14853,27743,Bachelors ,Management,F,M,1,2,0,2,60904,53,0,>=55
14854,27744,Graduate Degree,Management,M,M,1,1,0,2,83538,73,0,>=55
14855,27745,Bachelors ,Management,M,S,1,2,0,2,66924,70,0,>=55
14856,27746,Graduate Degree,Management,M,S,0,1,0,2,112610,70,1,>=55
14857,27748,High School,Skilled Manual,M,S,0,2,0,0,53681,61,0,<25
14858,27749,Partial College,Skilled Manual,F,S,1,1,0,0,41903,42,0,<25
14859,27751,Partial College,Skilled Manual,F,S,1,1,0,0,34467,39,0,<25
14860,27752,High School,Skilled Manual,M,S,0,2,0,0,55676,65,0,<25
14861,27754,Partial College,Skilled Manual,M,S,0,1,0,0,62088,67,0,<25
14862,27755,Partial College,Skilled Manual,F,S,0,1,0,0,59699,42,0,<25
14863,27756,Bachelors ,Skilled Manual,F,S,0,1,3,3,43867,64,1,"25,45"
14864,27757,Bachelors ,Skilled Manual,M,M,1,3,3,3,48802,115,1,"25,45"
14865,27758,Bachelors ,Skilled Manual,F,M,1,3,3,3,45680,75,1,"25,45"
14866,27760,Graduate Degree,Clerical,F,S,0,0,0,0,64174,47,1,"25,45"
14867,27761,Graduate Degree,Clerical,F,M,1,0,0,0,58066,46,0,"25,45"
14868,27762,Graduate Degree,Clerical,M,M,0,0,0,0,81502,77,0,"25,45"
14869,27763,High School,Manual,F,M,1,1,3,3,23003,66,1,"25,45"
14870,27765,Partial College,Manual,M,S,1,1,1,1,19394,72,0,"25,45"
14871,27766,Partial College,Manual,M,S,1,1,1,1,35539,67,1,"25,45"
14872,27767,Partial College,Manual,F,S,1,1,1,1,15070,46,1,"25,45"
14873,27768,High School,Manual,F,S,0,1,1,1,25908,47,0,"25,45"
14874,27769,High School,Manual,F,S,0,1,1,1,14240,47,0,"25,45"
14875,27770,Bachelors ,Clerical,F,S,0,0,1,1,49247,53,0,"25,45"
14876,27771,Bachelors ,Clerical,M,S,1,1,1,1,58336,76,1,"25,45"
14877,27772,Partial High School,Manual,M,S,0,1,3,5,19489,86,1,"25,45"
14878,27773,High School,Manual,M,S,1,1,1,1,26144,73,1,"25,45"
14879,27774,High School,Manual,M,S,1,0,2,2,20585,77,0,"25,45"
14880,27775,Bachelors ,Clerical,F,S,0,0,0,0,66543,50,1,"25,45"
14881,27776,Bachelors ,Clerical,F,S,0,1,1,1,60597,55,0,"25,45"
14882,27777,Bachelors ,Skilled Manual,M,M,1,1,1,1,56576,86,1,"25,45"
14883,27778,Bachelors ,Skilled Manual,F,M,1,1,1,1,33651,55,0,"25,45"
14884,27779,Partial High School,Manual,M,M,1,2,3,5,18907,100,0,"25,45"
14885,27781,High School,Manual,M,S,1,1,2,2,12206,75,0,"25,45"
14886,27782,High School,Manual,M,S,1,2,2,2,17993,75,1,"25,45"
14887,27783,Bachelors ,Skilled Manual,F,M,1,2,1,1,49750,54,0,"25,45"
14888,27784,Partial High School,Manual,M,S,0,1,2,3,17877,80,1,"25,45"
14889,27785,Bachelors ,Skilled Manual,M,M,1,1,0,1,69125,61,0,>=55
14890,27786,High School,Manual,F,S,0,0,3,3,11516,61,1,"25,45"
14891,27787,Bachelors ,Skilled Manual,M,M,0,2,1,1,64361,93,1,"25,45"
14892,27788,Partial High School,Manual,M,S,1,2,2,3,10787,74,1,"25,45"
14893,27789,High School,Manual,M,M,1,1,3,3,17186,90,1,"25,45"
14894,27790,High School,Manual,F,S,0,1,3,3,11635,63,1,"25,45"
14895,27791,High School,Manual,F,S,0,1,3,3,13751,53,0,"25,45"
14896,27792,High School,Manual,F,S,1,1,3,3,21501,59,0,"25,45"
14897,27793,High School,Manual,M,S,0,2,0,4,20550,50,0,>=55
14898,27794,Graduate Degree,Skilled Manual,F,M,1,0,0,1,61621,42,0,>=55
14899,27795,Bachelors ,Professional,F,S,0,0,0,0,57885,44,0,"25,45"
14900,27796,Bachelors ,Professional,M,S,0,0,0,0,70098,68,0,"25,45"
14901,27798,Bachelors ,Professional,M,M,1,0,0,0,68975,73,1,"25,45"
14902,27799,Graduate Degree,Skilled Manual,M,S,1,0,0,0,122662,76,1,"25,45"
14903,27800,Graduate Degree,Skilled Manual,F,S,1,0,0,0,120263,50,1,"25,45"
14904,27801,Partial College,Clerical,F,M,1,0,2,2,50250,66,0,"25,45"
14905,27802,Partial College,Clerical,F,S,1,0,2,2,61018,66,1,"25,45"
14906,27803,Partial College,Clerical,F,S,0,0,2,2,43947,57,1,"25,45"
14907,27804,Partial College,Clerical,M,S,0,1,0,1,48478,69,1,"25,45"
14908,27805,Partial College,Clerical,F,S,0,1,0,1,44895,46,0,"25,45"
14909,27806,Partial College,Clerical,F,S,0,1,0,1,39716,44,0,"25,45"
14910,27807,Partial College,Clerical,M,S,1,1,0,2,46655,59,0,>=55
14911,27809,Bachelors ,Skilled Manual,F,M,1,0,0,1,53319,50,0,"25,45"
14912,27810,Bachelors ,Skilled Manual,F,M,1,0,0,1,51678,43,0,"25,45"
14913,27812,High School,Manual,F,S,0,1,0,0,22348,39,0,<25
14914,27813,High School,Manual,M,S,0,1,0,0,16894,53,0,<25
14915,27815,Partial College,Clerical,F,M,1,2,3,3,39331,67,1,<25
14916,27816,High School,Manual,M,S,0,1,0,0,18998,59,0,<25
14917,27817,Bachelors ,Skilled Manual,F,M,1,0,0,1,62283,52,0,"25,45"
14918,27819,Bachelors ,Skilled Manual,F,M,1,0,0,1,56857,51,0,"25,45"
14919,27821,Bachelors ,Skilled Manual,M,M,1,0,0,1,60525,79,0,"25,45"
14920,27822,Partial College,Clerical,M,S,0,1,0,1,54985,68,1,"25,45"
14921,27823,Bachelors ,Skilled Manual,F,M,1,1,0,1,54496,53,0,"25,45"
14922,27824,Partial College,Clerical,F,S,1,2,3,3,43985,65,1,<25
14923,27825,Partial College,Clerical,F,S,1,2,3,3,32387,58,1,<25
14924,27828,Partial College,Clerical,M,M,1,2,4,4,55091,115,1,<25
14925,27829,Partial College,Clerical,M,S,0,1,0,0,60697,73,0,<25
14926,27830,High School,Manual,M,S,0,1,0,0,13922,50,0,<25
14927,27831,Partial High School,Manual,M,S,0,1,0,0,22450,57,0,<25
14928,27832,Partial College,Clerical,F,S,0,1,0,0,38584,46,0,<25
14929,27833,Partial High School,Manual,F,S,1,2,0,0,22151,34,0,<25
14930,27834,Partial High School,Manual,F,S,0,2,0,0,10599,43,0,<25
14931,27835,Partial High School,Manual,M,M,1,2,0,0,19688,63,0,<25
14932,27836,Partial High School,Manual,M,M,1,2,0,0,28325,70,0,<25
14933,27837,Partial High School,Manual,F,S,1,2,0,0,13316,48,0,<25
14934,27838,Partial High School,Manual,F,M,0,2,0,0,24644,48,0,<25
14935,27839,Bachelors ,Skilled Manual,F,M,1,0,1,1,35364,56,0,<25
14936,27840,Partial High School,Manual,M,S,1,2,0,0,21332,60,0,"25,45"
14937,27841,Graduate Degree,Clerical,M,M,1,0,0,1,39869,64,0,"25,45"
14938,27842,Bachelors ,Manual,F,M,1,0,0,1,39761,47,0,"25,45"
14939,27843,Graduate Degree,Clerical,M,S,0,0,0,1,26597,53,0,>=55
14940,27844,Graduate Degree,Clerical,M,M,1,0,0,1,47979,61,0,>=55
14941,27845,Graduate Degree,Clerical,M,S,0,0,0,5,72928,64,1,"25,45"
14942,27846,Graduate Degree,Clerical,M,M,1,0,0,4,79429,75,1,"25,45"
14943,27847,Partial College,Manual,F,M,0,0,0,1,14934,44,0,"25,45"
14944,27848,Partial College,Manual,M,M,1,0,0,2,16593,66,0,"25,45"
14945,27849,Bachelors ,Clerical,M,M,1,0,0,1,35311,66,0,"25,45"
14946,27850,Bachelors ,Clerical,M,S,0,0,0,1,40125,64,0,"25,45"
14947,27851,Bachelors ,Clerical,F,M,0,0,0,1,37225,39,0,>=55
14948,27852,Bachelors ,Clerical,M,M,1,0,0,1,40927,61,0,>=55
14949,27855,Partial College,Manual,F,S,0,0,0,1,22565,40,0,>=55
14950,27856,Bachelors ,Clerical,F,M,1,0,0,1,38923,46,0,>=55
14951,27857,Partial College,Manual,F,S,0,1,0,2,22131,40,0,>=55
14952,27858,Partial College,Manual,F,S,0,1,0,3,33211,43,0,>=55
14953,27859,Partial College,Manual,M,M,1,0,0,1,14047,58,0,>=55
14954,27860,Partial College,Manual,M,M,1,1,0,0,15599,56,0,<25
14955,27861,Partial College,Manual,F,S,1,1,0,0,24129,40,0,<25
14956,27862,Partial College,Manual,F,M,1,1,0,0,19608,47,0,<25
14957,27863,Bachelors ,Clerical,F,M,0,0,0,0,31564,42,0,<25
14958,27864,Bachelors ,Clerical,M,S,1,0,0,0,37642,63,0,<25
14959,27865,High School,Manual,F,M,1,2,0,0,19458,39,0,<25
14960,27866,High School,Manual,M,S,0,2,0,0,16376,53,0,<25
14961,27867,High School,Manual,M,M,1,2,0,0,21907,63,0,<25
14962,27868,High School,Manual,F,S,0,0,1,1,19322,47,1,<25
